id,tested_positive
255,10.728957
256,7.0782566
257,17.370472
258,18.722279
259,7.5543146
260,14.241238
261,2.748082
262,9.268202
263,20.236101
264,15.759874
265,8.983742
266,23.409855
267,26.557339
268,7.3621645
269,11.827139
270,12.717127
271,11.222466
272,20.76079
273,11.917209
274,7.644266
275,17.346476
276,18.861917
277,9.520346
278,12.976204
279,18.54707
280,19.914474
281,19.682795
282,19.068407
283,22.240005
284,16.917217
285,20.588514
286,22.159687
287,25.78045
288,6.510739
289,20.340837
290,13.996023
291,15.948383
292,5.697301
293,2.92754
294,19.846472
295,15.577145
296,6.113136
297,23.643263
298,11.8466015
299,11.07516
300,10.070969
301,21.133348
302,11.480463
303,18.977446
304,12.242149
305,20.029114
306,24.529882
307,31.24412
308,12.902397
309,12.84617
310,12.396324
311,23.711836
312,9.517435
313,21.4624
314,14.811657
315,16.767979
316,29.540773
317,19.573132
318,19.57931
319,13.794338
320,2.6592698
321,7.001264
322,28.54659
323,17.287575
324,8.307198
325,20.870413
326,3.2007098
327,23.992987
328,15.800045
329,24.500002
330,8.885107
331,24.32145
332,15.18223
333,6.342485
334,13.737757
335,10.80829
336,24.575075
337,10.16534
338,11.28267
339,21.065992
340,12.829676
341,11.404331
342,19.799238
343,13.339771
344,3.946928
345,15.818394
346,25.78313
347,20.490166
348,21.977327
349,15.979385
350,8.355671
351,28.77437
352,18.15132
353,13.778421
354,7.293128
355,15.237478
356,22.065168
357,13.694145
358,21.509476
359,14.533371
360,5.402869
361,17.117056
362,11.187254
363,10.792374
364,15.915403
365,33.02504
366,18.297861
367,17.568508
368,7.3070135
369,13.901138
370,16.400347
371,14.118383
372,15.43738
373,14.197649
374,3.1386313
375,14.618931
376,13.313114
377,10.486425
378,14.337774
379,19.210695
380,24.532663
381,15.722853
382,11.287462
383,17.867493
384,8.038222
385,15.853958
386,17.098654
387,17.622833
388,14.592247
389,16.169367
390,30.627815
391,13.317909
392,29.897482
393,15.729748
394,8.182354
395,14.789064
396,26.2466
397,19.597008
398,22.72216
399,13.230083
400,15.134531
401,17.173302
402,8.948437
403,30.576612
404,33.566452
405,11.302696
406,12.328388
407,23.832945
408,11.75769
409,16.040924
410,19.543537
411,8.368861
412,21.62219
413,10.680178
414,8.556385
415,18.240637
416,19.857481
417,25.45489
418,28.071709
419,11.172077
420,12.053463
421,5.808563
422,8.647543
423,13.03801
424,20.045977
425,14.502258
426,16.714565
427,9.512406
428,31.192026
429,19.97096
430,11.689043
431,20.708237
432,12.837772
433,11.125523
434,7.507588
435,22.60594
436,32.76278
437,14.96554
438,3.0283165
439,3.111348
440,10.587185
441,6.3541727
442,21.445177
443,19.333086
444,22.976692
445,2.847349
446,2.9474127
447,12.292593
448,24.972778
449,22.380121
450,14.211449
451,9.033785
452,29.876925
453,14.35998
454,11.080608
455,12.513153
456,24.087378
457,15.726936
458,20.067633
459,6.75369
460,21.361473
461,9.672038
462,19.074194
463,14.838982
464,11.01296
465,10.414331
466,10.935923
467,9.3288765
468,10.739267
469,25.333536
470,17.776775
471,13.356411
472,23.788345
473,12.805468
474,13.908119
475,4.8908315
476,13.422874
477,20.358011
478,21.527487
479,23.290033
480,22.814728
481,19.32423
482,24.31875
483,19.19903
484,26.866152
485,6.851109
486,19.083118
487,14.610409
488,25.0282
489,9.83045
490,10.85022
491,20.492094
492,18.062174
493,15.341944
494,17.712923
495,14.874115
496,16.844645
497,5.9692984
498,3.70778
499,14.318798
500,15.018612
501,6.8313303
502,18.034622
503,14.395382
504,27.165625
505,24.792498
506,20.991283
507,11.549222
508,11.875286
509,19.429499
510,17.69837
511,13.572929
512,18.826221
513,9.313696
514,24.269629
515,13.676144
516,13.883511
517,12.29805
518,14.288546
519,25.336042
520,26.77828
521,14.100979
522,16.318132
523,23.823458
524,11.38237
525,32.243385
526,4.043681
527,15.997135
528,16.74986
529,9.940197
530,16.838142
531,10.647047
532,9.9011
533,12.214205
534,22.884745
535,4.113912
536,26.268017
537,10.229525
538,24.170187
539,15.317465
540,36.563282
541,13.483549
542,21.522575
543,6.4666824
544,11.679871
545,9.1224575
546,9.209649
547,24.584246
548,18.886007
549,12.114744
550,14.048063
551,6.883004
552,21.371712
553,28.624743
554,21.493532
555,5.1972966
556,14.229616
557,15.702332
558,23.807524
559,13.485752
560,11.916046
561,13.174599
562,23.156942
563,19.076612
564,22.966337
565,12.9661045
566,22.060415
567,25.011808
568,6.528834
569,27.81289
570,13.682415
571,15.013868
572,27.586847
573,25.048376
574,5.707781
575,17.513315
576,23.896997
577,36.661392
578,18.603088
579,19.7236
580,15.07832
581,11.4621525
582,16.435074
583,9.406105
584,15.435373
585,10.797091
586,31.18828
587,12.750572
588,8.750105
589,11.584399
590,11.427992
591,22.594528
592,20.829683
593,32.21324
594,30.501822
595,31.363935
596,10.5553875
597,13.356558
598,24.531511
599,24.05528
600,6.9666243
601,11.018978
602,18.280935
603,14.90246
604,18.31346
605,20.29487
606,15.199339
607,26.90135
608,13.655617
609,22.209595
610,4.6348934
611,16.508223
612,12.919266
613,25.955748
614,24.354546
615,11.358402
616,23.81956
617,10.775267
618,20.10866
619,14.145983
620,7.1807737
621,12.150415
622,10.152927
623,21.200834
624,11.698019
625,27.571688
626,12.076624
627,15.319386
628,20.073742
629,10.503241
630,26.96797
631,18.624893
632,25.569975
633,23.519642
634,19.373564
635,11.383112
636,17.035702
637,11.309343
638,17.784101
639,19.112204
640,10.875149
641,12.758369
642,27.291681
643,28.893827
644,23.166836
645,26.847475
646,9.956993
647,25.961622
648,6.594472
649,13.48587
650,16.592806
651,15.464466
652,11.068281
653,14.704414
654,13.752203
655,15.108328
656,12.792437
657,30.340944
658,9.789505
659,8.584915
660,27.208841
661,24.589699
662,11.040146
663,10.613447
664,11.053964
665,6.3239007
666,23.697004
667,8.829271
668,19.769302
669,21.543825
670,13.236532
671,7.197775
672,8.450659
673,15.490585
674,3.1442976
675,11.735979
676,22.878065
677,26.21729
678,15.132675
679,11.562332
680,14.772001
681,10.938387
682,16.749334
683,18.413467
684,2.998676
685,24.265657
686,18.392527
687,15.20088
688,6.803255
689,10.498903
690,17.848738
691,9.221546
692,15.972826
693,6.8397303
694,2.8383112
695,10.368444
696,23.494331
697,27.569641
698,25.116583
699,6.596621
700,7.1014543
701,6.2372913
702,16.711876
703,13.09729
704,27.460527
705,7.3686523
706,14.659233
707,8.138202
708,12.525015
709,13.82156
710,21.083109
711,11.031847
712,23.920366
713,11.098862
714,6.723647
715,2.7899556
716,8.939293
717,20.838722
718,10.193842
719,21.086119
720,7.770456
721,5.571836
722,20.949827
723,27.964705
724,7.3129435
725,17.31645
726,6.7874546
727,14.000694
728,7.1137047
729,17.157621
730,6.734844
731,10.152805
732,22.78817
733,7.7900505
734,21.093922
735,14.234097
736,7.701213
737,22.212358
738,6.7022324
739,22.593998
740,17.502142
741,15.723932
742,10.729946
743,24.44587
744,15.776411
745,14.676575
746,27.749544
747,29.271166
748,16.467205
749,6.654566
750,8.312885
751,23.103779
752,6.6062636
753,10.032467
754,20.35958
755,20.633999
756,19.615253
757,15.358082
758,13.094076
759,11.052183
760,16.150524
761,11.222315
762,7.9609256
763,24.450994
764,30.150877
765,21.337263
766,17.618832
767,9.3136635
768,12.237341
769,14.545494
770,18.11252
771,12.472563
772,24.510706
773,21.17416
774,4.156533
775,12.281183
776,24.560703
777,21.191168
778,17.953821
779,11.189123
780,25.217175
781,31.279428
782,18.552467
783,20.958282
784,13.493013
785,7.5650706
786,5.2655506
787,22.742878
788,20.84678
789,15.548473
790,21.218557
791,6.146233
792,11.721428
793,15.652493
794,11.112532
795,18.791176
796,13.082373
797,16.957626
798,8.647356
799,14.817026
800,14.6015415
801,10.793341
802,9.07151
803,14.826757
804,8.15654
805,21.249846
806,11.8947735
807,21.105062
808,19.118198
809,28.257093
810,17.441374
811,17.1249
812,12.31955
813,14.0337715
814,7.8929935
815,3.0509
816,7.5771027
817,18.373833
818,24.90399
819,9.393515
820,22.353184
821,14.789246
822,20.023792
823,21.25849
824,24.408316
825,7.1671906
826,10.266523
827,19.291407
828,20.856462
829,14.564671
830,21.88862
831,7.2267647
832,12.078089
833,9.655939
834,15.362896
835,26.403925
836,12.757765
837,18.423422
838,22.34363
839,16.071918
840,20.648027
841,37.19666
842,32.581795
843,18.535915
844,20.2918
845,9.793623
846,13.255453
847,16.636219
848,10.4819145
849,13.836023
850,4.564069
851,7.2425084
852,8.516962
853,8.72761
854,7.30571
855,27.234674
856,22.9382
857,23.36455
858,8.708873
859,12.975121
860,20.065228
861,18.614798
862,18.978323
863,20.891321
864,15.00877
865,8.283449
866,9.715759
867,9.35244
868,27.783407
869,24.515343
870,10.449763
871,11.516722
872,14.707357
873,32.32268
874,25.088627
875,16.338156
876,15.906464
877,14.708088
878,22.053257
879,14.95558
880,9.931564
881,12.855776
882,10.7463665
883,15.163761
884,27.695648
885,16.619272
886,29.782711
887,22.458443
888,13.0485
889,7.3798356
890,30.699549
891,21.013817
892,19.981064
